iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
2,xgboost.XGBClassifier,accuracy,0.29604519774011295,0.703954802259887,0.13883139031328967,0.4350282485875706,0.807909604519774,11.57437624399995,ok,"{'colsample_bytree': 0.5679369862144003, 'gamma': 2.0500000000000003, 'learning_rate': 0.14, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 2580, 'subsample': 0.5991656006298993}"
3,xgboost.XGBClassifier,accuracy,0.1932203389830509,0.8067796610169491,0.05058311702960313,0.7062146892655368,0.8418079096045198,10.924942381999927,ok,"{'colsample_bytree': 0.562557267678522, 'gamma': 8.15, 'learning_rate': 0.06, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 2020, 'subsample': 0.5730995874910018}"
4,xgboost.XGBClassifier,accuracy,0.19999999999999996,0.8,0.05834273737141504,0.6836158192090396,0.8361581920903954,17.679520013,ok,"{'colsample_bytree': 0.4959300710114504, 'gamma': 8.0, 'learning_rate': 0.15, 'max_depth': 9, 'min_child_weight': 4.0, 'n_estimators': 3810, 'subsample': 0.4274140032064663}"
5,xgboost.XGBClassifier,accuracy,0.18983050847457628,0.8101694915254237,0.039402476325791386,0.7344632768361582,0.847457627118644,19.90216164399999,ok,"{'colsample_bytree': 0.5616422238361329, 'gamma': 8.700000000000001, 'learning_rate': 0.07, 'max_depth': 8, 'min_child_weight': 7.0, 'n_estimators': 3900, 'subsample': 0.47333601550207893}"
6,xgboost.XGBClassifier,accuracy,0.2802259887005649,0.7197740112994351,0.133151268974929,0.4689265536723164,0.8305084745762712,16.388462022,ok,"{'colsample_bytree': 0.49161281188670963, 'gamma': 0.55, 'learning_rate': 0.03, 'max_depth': 13, 'min_child_weight': 6.0, 'n_estimators': 3320, 'subsample': 0.6885578726440645}"
7,xgboost.XGBClassifier,accuracy,0.19887005649717504,0.801129943502825,0.06534161489175573,0.672316384180791,0.847457627118644,23.764193413000044,ok,"{'colsample_bytree': 0.6408031149062232, 'gamma': 5.75, 'learning_rate': 0.15, 'max_depth': 7, 'min_child_weight': 4.0, 'n_estimators': 3740, 'subsample': 0.6618452261346767}"
8,xgboost.XGBClassifier,accuracy,0.18870056497175136,0.8112994350282486,0.026882208482192808,0.7627118644067796,0.8361581920903954,1.3104311849999704,ok,"{'colsample_bytree': 0.4813383933230093, 'gamma': 7.4, 'learning_rate': 0.06, 'max_depth': 2, 'min_child_weight': 5.0, 'n_estimators': 380, 'subsample': 0.5504882431771139}"
9,xgboost.XGBClassifier,accuracy,0.20112994350282487,0.7988700564971751,0.040520725597833006,0.7344632768361582,0.847457627118644,0.38752962000000934,ok,"{'colsample_bytree': 0.6398242194121654, 'gamma': 5.45, 'learning_rate': 0.04, 'max_depth': 2, 'min_child_weight': 7.0, 'n_estimators': 120, 'subsample': 0.4822184843758016}"
10,xgboost.XGBClassifier,accuracy,0.1966101694915252,0.8033898305084748,0.051334764707799074,0.7062146892655368,0.8418079096045198,10.968006486999911,ok,"{'colsample_bytree': 0.5768272732813061, 'gamma': 6.6000000000000005, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 4.0, 'n_estimators': 2670, 'subsample': 0.40178891552877993}"
11,xgboost.XGBClassifier,accuracy,0.26214689265536717,0.7378531073446328,0.12478587744432561,0.5028248587570622,0.847457627118644,3.7257665839999845,ok,"{'colsample_bytree': 0.672583983768213, 'gamma': 1.1, 'learning_rate': 0.06, 'max_depth': 11, 'min_child_weight': 7.0, 'n_estimators': 760, 'subsample': 0.6069083068319148}"
12,xgboost.XGBClassifier,accuracy,0.20790960451977403,0.792090395480226,0.06969104607958991,0.6610169491525424,0.847457627118644,15.876045486999942,ok,"{'colsample_bytree': 0.613585632373886, 'gamma': 9.15, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 6.0, 'n_estimators': 3420, 'subsample': 0.5468770556370464}"
13,xgboost.XGBClassifier,accuracy,0.2192090395480225,0.7807909604519775,0.10247036428252775,0.576271186440678,0.8418079096045198,1.748527086000081,ok,"{'colsample_bytree': 0.4679047743556151, 'gamma': 1.1, 'learning_rate': 0.04, 'max_depth': 9, 'min_child_weight': 6.0, 'n_estimators': 370, 'subsample': 0.5405658308384056}"
14,xgboost.XGBClassifier,accuracy,0.20112994350282487,0.7988700564971751,0.057238079737464115,0.6949152542372882,0.847457627118644,10.090250938000054,ok,"{'colsample_bytree': 0.6305520277784965, 'gamma': 8.9, 'learning_rate': 0.09, 'max_depth': 3, 'min_child_weight': 7.0, 'n_estimators': 2490, 'subsample': 0.628855810153803}"
15,xgboost.XGBClassifier,accuracy,0.21920903954802262,0.7807909604519774,0.09442975103175676,0.5932203389830508,0.8418079096045198,7.283508611000002,ok,"{'colsample_bytree': 0.5488476116549914, 'gamma': 3.3000000000000003, 'learning_rate': 0.05, 'max_depth': 9, 'min_child_weight': 6.0, 'n_estimators': 1430, 'subsample': 0.6946720891507083}"
16,xgboost.XGBClassifier,accuracy,0.19774011299435035,0.8022598870056497,0.0768029173693398,0.6497175141242938,0.8531073446327684,0.9359083139999029,ok,"{'colsample_bytree': 0.6088302392455309, 'gamma': 6.050000000000001, 'learning_rate': 0.16, 'max_depth': 12, 'min_child_weight': 3.0, 'n_estimators': 150, 'subsample': 0.4930521185487551}"
17,xgboost.XGBClassifier,accuracy,0.20112994350282487,0.7988700564971751,0.0634782910968955,0.672316384180791,0.8361581920903954,10.489382264999904,ok,"{'colsample_bytree': 0.47479345760657293, 'gamma': 5.3500000000000005, 'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 5.0, 'n_estimators': 2260, 'subsample': 0.5715542392555528}"
18,xgboost.XGBClassifier,accuracy,0.20112994350282487,0.7988700564971751,0.06417840371147085,0.672316384180791,0.847457627118644,14.455250213,ok,"{'colsample_bytree': 0.5570933400445311, 'gamma': 4.95, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 2920, 'subsample': 0.549404520520239}"
19,xgboost.XGBClassifier,accuracy,0.22598870056497178,0.7740112994350282,0.10188306511954669,0.5706214689265536,0.8361581920903954,4.638083675999951,ok,"{'colsample_bytree': 0.6134693521828318, 'gamma': 4.55, 'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 3.0, 'n_estimators': 810, 'subsample': 0.5990077228208668}"
20,xgboost.XGBClassifier,accuracy,0.29830508474576267,0.7016949152542373,0.12625064608780495,0.4576271186440678,0.7909604519774012,4.896974906999958,ok,"{'colsample_bytree': 0.41978037903127163, 'gamma': 0.55, 'learning_rate': 0.12, 'max_depth': 7, 'min_child_weight': 3.0, 'n_estimators': 1280, 'subsample': 0.471046956217421}"
1,ensemble.RandomForestClassifier,accuracy,0.192090395480226,0.807909604519774,0.019242244481272784,0.7740112994350282,0.8305084745762712,7.338350114000036,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 24, 'n_estimators': 2400}"
2,ensemble.RandomForestClassifier,accuracy,0.18305084745762712,0.8169491525423729,0.027353036015616276,0.768361581920904,0.8531073446327684,18.818023753000034,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 21, 'n_estimators': 5650}"
3,ensemble.RandomForestClassifier,accuracy,0.18870056497175136,0.8112994350282486,0.024392127847370493,0.768361581920904,0.8361581920903954,1.696823262999942,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 590}"
4,ensemble.RandomForestClassifier,accuracy,0.18983050847457628,0.8101694915254237,0.0243921278473705,0.768361581920904,0.8418079096045198,22.300179832000026,ok,"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 24, 'n_estimators': 6690}"
5,ensemble.RandomForestClassifier,accuracy,0.192090395480226,0.807909604519774,0.02052644307862707,0.7740112994350282,0.8305084745762712,15.632204600000023,ok,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 18, 'n_estimators': 4760}"
6,ensemble.RandomForestClassifier,accuracy,0.17853107344632768,0.8214689265536723,0.034198295933156056,0.768361581920904,0.8757062146892656,23.643918301999975,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 7120}"
7,ensemble.RandomForestClassifier,accuracy,0.19096045197740108,0.8090395480225989,0.019701238162895707,0.7740112994350282,0.8305084745762712,14.792026268999962,ok,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 20, 'n_estimators': 4390}"
8,ensemble.RandomForestClassifier,accuracy,0.1807909604519775,0.8192090395480225,0.033519541184613144,0.768361581920904,0.8700564971751412,4.821663608999984,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 1480}"
9,ensemble.RandomForestClassifier,accuracy,0.18983050847457628,0.8101694915254237,0.020401661113296936,0.7740112994350282,0.8361581920903954,15.384057051000013,ok,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 17, 'n_estimators': 4360}"
10,ensemble.RandomForestClassifier,accuracy,0.18644067796610175,0.8135593220338982,0.038318248492233156,0.751412429378531,0.8700564971751412,25.40119255000002,ok,"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 7460}"
11,ensemble.RandomForestClassifier,accuracy,0.18531073446327684,0.8146892655367232,0.033405074574224806,0.7570621468926554,0.8587570621468926,9.610801969000022,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 2840}"
12,ensemble.RandomForestClassifier,accuracy,0.19435028248587582,0.8056497175141242,0.02304641588064532,0.7796610169491526,0.8361581920903954,4.421528177000027,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 1700}"
13,ensemble.RandomForestClassifier,accuracy,0.177401129943503,0.822598870056497,0.03401111173625403,0.768361581920904,0.8700564971751412,7.216532279000035,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 22, 'n_estimators': 2130}"
14,ensemble.RandomForestClassifier,accuracy,0.18757062146892667,0.8124293785310733,0.02433972794185088,0.7740112994350282,0.8418079096045198,3.894842357000016,ok,"{'bootstrap': False, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 22, 'n_estimators': 1290}"
15,ensemble.RandomForestClassifier,accuracy,0.18757062146892667,0.8124293785310733,0.02730631858439453,0.7627118644067796,0.8418079096045198,24.025915538999925,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 16, 'n_estimators': 6700}"
16,ensemble.RandomForestClassifier,accuracy,0.18757062146892667,0.8124293785310733,0.036334316815397796,0.7627118644067796,0.8700564971751412,5.710758558999942,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 1760}"
17,ensemble.RandomForestClassifier,accuracy,0.18870056497175136,0.8112994350282486,0.024128990400070775,0.7740112994350282,0.8418079096045198,16.138306486000033,ok,"{'bootstrap': True, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 17, 'n_estimators': 4610}"
18,ensemble.RandomForestClassifier,accuracy,0.18531073446327684,0.8146892655367232,0.031027186932759278,0.7627118644067796,0.8587570621468926,30.778572943000086,ok,"{'bootstrap': True, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 7820}"
19,ensemble.RandomForestClassifier,accuracy,0.19096045197740108,0.8090395480225989,0.02271158332456698,0.7740112994350282,0.8361581920903954,0.5839386820000527,ok,"{'bootstrap': True, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 19, 'n_estimators': 180}"
20,ensemble.RandomForestClassifier,accuracy,0.18418079096045192,0.8158192090395481,0.03023522748081278,0.7627118644067796,0.847457627118644,25.727243995000208,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 15, 'n_estimators': 6950}"
1,ensemble.GradientBoostingClassifier,accuracy,0.24745762711864405,0.752542372881356,0.10290553735618053,0.5875706214689266,0.864406779661017,11.110063452999839,ok,"{'learning_rate': 0.02, 'loss': 'exponential', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 39, 'n_estimators': 3160}"
2,ensemble.GradientBoostingClassifier,accuracy,0.27118644067796605,0.728813559322034,0.13254579252985474,0.4971751412429379,0.8700564971751412,4.487185915000055,ok,"{'learning_rate': 0.08, 'loss': 'exponential', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 3430}"
3,ensemble.GradientBoostingClassifier,accuracy,0.23050847457627122,0.7694915254237288,0.07515610914493058,0.6271186440677966,0.8418079096045198,9.85036249000018,ok,"{'learning_rate': 0.04, 'loss': 'exponential', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 19, 'n_estimators': 3480}"
4,ensemble.GradientBoostingClassifier,accuracy,0.23276836158192094,0.7672316384180791,0.08001085182870273,0.6384180790960452,0.8700564971751412,10.913253066999914,ok,"{'learning_rate': 0.07, 'loss': 'exponential', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 3310}"
5,ensemble.GradientBoostingClassifier,accuracy,0.24406779661016953,0.7559322033898305,0.11863868699124688,0.5310734463276836,0.8587570621468926,1.3826962759999333,ok,"{'learning_rate': 0.05, 'loss': 'exponential', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 18, 'n_estimators': 990}"
6,ensemble.GradientBoostingClassifier,accuracy,0.25988700564971745,0.7401129943502825,0.11145848854831815,0.5536723163841808,0.8757062146892656,2.953401470000017,ok,"{'learning_rate': 0.08, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 32, 'n_estimators': 1100}"
7,ensemble.GradientBoostingClassifier,accuracy,0.23502824858757065,0.7649717514124293,0.08261733970816229,0.6101694915254238,0.8305084745762712,5.208305682999935,ok,"{'learning_rate': 0.05, 'loss': 'exponential', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 37, 'min_samples_split': 22, 'n_estimators': 2550}"
8,ensemble.GradientBoostingClassifier,accuracy,0.2519774011299434,0.7480225988700566,0.0986098270249556,0.5649717514124294,0.8248587570621468,4.801648302000103,ok,"{'learning_rate': 0.07, 'loss': 'exponential', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 23, 'min_samples_split': 10, 'n_estimators': 3540}"
9,ensemble.GradientBoostingClassifier,accuracy,0.2757062146892655,0.7242937853107345,0.13608198162553306,0.4858757062146893,0.8587570621468926,3.475575879999951,ok,"{'learning_rate': 0.03, 'loss': 'deviance', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 2600}"
10,ensemble.GradientBoostingClassifier,accuracy,0.22259887005649714,0.7774011299435029,0.08361581920903956,0.615819209039548,0.8418079096045198,2.270770133000042,ok,"{'learning_rate': 0.07, 'loss': 'deviance', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 29, 'min_samples_split': 18, 'n_estimators': 690}"
11,ensemble.GradientBoostingClassifier,accuracy,0.2395480225988701,0.7604519774011299,0.11057292495118708,0.5932203389830508,0.8757062146892656,1.4929746650000197,ok,"{'learning_rate': 0.04, 'loss': 'exponential', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 19, 'n_estimators': 340}"
12,ensemble.GradientBoostingClassifier,accuracy,0.24858757062146897,0.751412429378531,0.10219587845961593,0.5536723163841808,0.8361581920903954,3.654632063000008,ok,"{'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 36, 'min_samples_split': 11, 'n_estimators': 2010}"
13,ensemble.GradientBoostingClassifier,accuracy,0.2067796610169491,0.7932203389830509,0.07052875269752423,0.655367231638418,0.8531073446327684,3.9046480509998673,ok,"{'learning_rate': 0.02, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 1220}"
