iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
2,ensemble.GradientBoostingClassifier,accuracy,0.1988294536428914,0.8011705463571086,0.035933526041081465,0.7652370203160271,0.8371040723981901,0.8370153709999499,ok,"{'learning_rate': 0.04, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 760}"
3,ensemble.GradientBoostingClassifier,accuracy,0.19318866633300313,0.8068113336669969,0.028030295292279128,0.7787810383747178,0.834841628959276,0.9421995399999901,ok,"{'learning_rate': 0.03, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 1350}"
1,ensemble.AdaBoostClassifier,accuracy,0.20451365126707044,0.7954863487329296,0.005418628642636092,0.7900677200902935,0.8009049773755657,3.8955118510000375,ok,"{'algorithm': 'SAMME', 'learning_rate': 0.11, 'n_estimators': 2080}"
2,ensemble.AdaBoostClassifier,accuracy,0.20677609470598446,0.7932239052940155,0.0031561852037220173,0.7900677200902935,0.7963800904977375,2.158306878000019,ok,"{'algorithm': 'SAMME', 'learning_rate': 0.15, 'n_estimators': 1150}"
3,ensemble.AdaBoostClassifier,accuracy,0.20225376137605589,0.7977462386239441,0.005421182190535556,0.7923250564334086,0.8031674208144797,1.6780613230000085,ok,"{'algorithm': 'SAMME', 'learning_rate': 0.22, 'n_estimators': 900}"
1,ensemble.ExtraTreesClassifier,accuracy,0.18644219278265228,0.8135578072173477,0.001340612647212025,0.8122171945701357,0.8148984198645598,1.4013241679999737,ok,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 22, 'n_estimators': 1160}"
2,ensemble.ExtraTreesClassifier,accuracy,0.1977467493335241,0.8022532506664759,0.005873160168738456,0.7963800904977375,0.8081264108352144,4.62919126700001,ok,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 17, 'n_estimators': 3870}"
3,ensemble.ExtraTreesClassifier,accuracy,0.1966129740661675,0.8033870259338325,0.002482048558266836,0.8009049773755657,0.8058690744920993,0.5833591420000062,ok,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 490}"
1,svm.SVC,accuracy,0.3796666087862476,0.6203333912137524,0.004948775829136998,0.6153846153846154,0.6252821670428894,0.04517981300000429,ok,"{'C': 14.113669314626454, 'decision_function_shape': 'ovr', 'gamma': 1.475928546111727}"
2,svm.SVC,accuracy,0.3728869391132039,0.6271130608867961,0.00494111518543866,0.6221719457013575,0.6320541760722348,0.046209188000034374,ok,"{'C': 6.597330681486574, 'decision_function_shape': 'ovr', 'gamma': 1.0045041332347497}"
3,svm.SVC,accuracy,0.37514938255211794,0.6248506174478821,0.0072035586243526795,0.6176470588235294,0.6320541760722348,0.05153695000001335,ok,"{'C': 6.52333562814903, 'decision_function_shape': 'ovr', 'gamma': 1.1243321416568817}"
1,neighbors.KNeighborsClassifier,accuracy,0.25307447167093966,0.7469255283290603,0.029092571218450936,0.7178329571106095,0.7760180995475113,0.03905103700003565,ok,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'weights': 'uniform'}"
2,neighbors.KNeighborsClassifier,accuracy,0.2316272228634464,0.7683727771365536,0.009907765849871797,0.7584650112866818,0.7782805429864253,0.027448279999987335,ok,"{'algorithm': 'brute', 'n_neighbors': 14, 'weights': 'uniform'}"
3,neighbors.KNeighborsClassifier,accuracy,0.24515081253894166,0.7548491874610583,0.04153090303667911,0.7133182844243793,0.7963800904977375,0.02595475800001168,ok,"{'algorithm': 'brute', 'n_neighbors': 5, 'weights': 'uniform'}"
