iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
15,AdaBoostClassifier,accuracy,0.17514124293785316,0.8248587570621468,0.017865975481177264,0.8022598870056498,0.8531073446327684,15.76563919299997,ok,"{'algorithm': 'SAMME', 'learning_rate': 0.09632100678082663, 'n_estimators': 6670, 'random_state': 0}"
1,ExtraTreesClassifier,accuracy,0.17514124293785316,0.8248587570621468,0.029895495040277865,0.7853107344632768,0.864406779661017,5.94075225000006,ok,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 23, 'n_estimators': 3252, 'n_jobs': 5, 'random_state': 0}"
2,ExtraTreesClassifier,accuracy,0.19774011299435013,0.8022598870056499,0.03294323104432374,0.7401129943502824,0.8361581920903954,14.362870770999734,ok,"{'criterion': 'gini', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 36, 'min_samples_split': 28, 'n_estimators': 7947, 'n_jobs': 5, 'random_state': 0}"
3,ExtraTreesClassifier,accuracy,0.20225988700564967,0.7977401129943503,0.03143599489998546,0.7401129943502824,0.8305084745762712,12.766395834999912,ok,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 39, 'n_estimators': 7258, 'n_jobs': 5, 'random_state': 0}"
4,ExtraTreesClassifier,accuracy,0.16610169491525417,0.8338983050847458,0.02591490382187504,0.8022598870056498,0.8587570621468926,2.687680957000339,ok,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 18, 'n_estimators': 1285, 'n_jobs': 5, 'random_state': 0}"
5,ExtraTreesClassifier,accuracy,0.16271186440677976,0.8372881355932202,0.02730631858439449,0.8022598870056498,0.8700564971751412,15.628608864999933,ok,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 22, 'n_estimators': 8412, 'n_jobs': 5, 'random_state': 0}"
6,ExtraTreesClassifier,accuracy,0.19999999999999996,0.8,0.0318796293325783,0.7401129943502824,0.8305084745762712,14.203545991999817,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 37, 'min_samples_split': 39, 'n_estimators': 8014, 'n_jobs': 5, 'random_state': 0}"
7,ExtraTreesClassifier,accuracy,0.15819209039548032,0.8418079096045197,0.029465321605435673,0.8022598870056498,0.8813559322033898,14.432454508999854,ok,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 30, 'n_estimators': 7853, 'n_jobs': 5, 'random_state': 0}"
8,ExtraTreesClassifier,accuracy,0.1672316384180791,0.8327683615819209,0.025165036668158263,0.8022598870056498,0.8587570621468926,11.539539486999729,ok,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 27, 'n_estimators': 5981, 'n_jobs': 5, 'random_state': 0}"
9,ExtraTreesClassifier,accuracy,0.1581920903954801,0.8418079096045199,0.029247862385411938,0.807909604519774,0.8813559322033898,3.296144410999659,ok,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 1564, 'n_jobs': 5, 'random_state': 0}"
10,ExtraTreesClassifier,accuracy,0.1932203389830509,0.8067796610169491,0.026595711403253817,0.7570621468926554,0.8361581920903954,6.787547697999798,ok,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 27, 'min_samples_split': 29, 'n_estimators': 4006, 'n_jobs': 5, 'random_state': 0}"
11,ExtraTreesClassifier,accuracy,0.19774011299435013,0.8022598870056499,0.03294323104432374,0.7401129943502824,0.8361581920903954,11.048235296000257,ok,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 34, 'min_samples_split': 2, 'n_estimators': 6825, 'n_jobs': 5, 'random_state': 0}"
12,ExtraTreesClassifier,accuracy,0.1819209039548022,0.8180790960451978,0.023266960770592104,0.7853107344632768,0.8418079096045198,0.3505328619999091,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 25, 'min_samples_split': 13, 'n_estimators': 101, 'n_jobs': 5, 'random_state': 0}"
13,ExtraTreesClassifier,accuracy,0.2045197740112995,0.7954802259887005,0.02976709575665423,0.7401129943502824,0.8248587570621468,6.71123697999974,ok,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 33, 'n_estimators': 4394, 'n_jobs': 5, 'random_state': 0}"
14,ExtraTreesClassifier,accuracy,0.1672316384180791,0.8327683615819209,0.023321771119265856,0.8022598870056498,0.8587570621468926,11.921165412999926,ok,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 29, 'n_estimators': 6910, 'n_jobs': 5, 'random_state': 0}"
15,ExtraTreesClassifier,accuracy,0.19096045197740108,0.8090395480225989,0.021852067351201925,0.768361581920904,0.8305084745762712,3.7827623839998523,ok,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 29, 'min_samples_split': 4, 'n_estimators': 1776, 'n_jobs': 5, 'random_state': 0}"
1,SVC,accuracy,0.20790960451977403,0.792090395480226,0.04567544165289885,0.7401129943502824,0.864406779661017,0.15503641300028903,ok,"{'C': 8.18466983293176, 'decision_function_shape': 'ovo', 'gamma': 3.4146850145718317, 'probability': True, 'random_state': 0}"
2,SVC,accuracy,0.18531073446327684,0.8146892655367232,0.031027186932759278,0.7796610169491526,0.864406779661017,0.1268211080000583,ok,"{'C': 14.520555134687317, 'decision_function_shape': 'ovo', 'gamma': 0.8391870652898191, 'probability': True, 'random_state': 0}"
3,SVC,accuracy,0.1672316384180791,0.8327683615819209,0.02827117740835437,0.7966101694915254,0.8757062146892656,0.10841448900009709,ok,"{'C': 6.199219264133554, 'decision_function_shape': 'ovr', 'gamma': 0.05968365078133672, 'probability': True, 'random_state': 0}"
4,SVC,accuracy,0.22259887005649703,0.777401129943503,0.05402500830681093,0.7062146892655368,0.8418079096045198,0.11368124499995247,ok,"{'C': 0.6256328207479158, 'decision_function_shape': 'ovr', 'gamma': 4.862762828028452, 'probability': True, 'random_state': 0}"
5,SVC,accuracy,0.18305084745762712,0.8169491525423729,0.03247482002983031,0.7853107344632768,0.864406779661017,0.11489450399994894,ok,"{'C': 1.4366850377248854, 'decision_function_shape': 'ovo', 'gamma': 0.9981539042302107, 'probability': True, 'random_state': 0}"
6,SVC,accuracy,0.21355932203389838,0.7864406779661016,0.052563630958702874,0.7231638418079096,0.864406779661017,0.1808659869998337,ok,"{'C': 9.934435648291577, 'decision_function_shape': 'ovr', 'gamma': 3.6829897815734958, 'probability': True, 'random_state': 0}"
7,SVC,accuracy,0.21242937853107358,0.7875706214689264,0.046120523462053226,0.7231638418079096,0.8531073446327684,0.1687859259996003,ok,"{'C': 3.074376386977685, 'decision_function_shape': 'ovr', 'gamma': 4.4657372665388335, 'probability': True, 'random_state': 0}"
8,SVC,accuracy,0.18983050847457628,0.8101694915254237,0.03940247632579142,0.751412429378531,0.864406779661017,0.17421901799980333,ok,"{'C': 11.102406175645955, 'decision_function_shape': 'ovr', 'gamma': 1.3386146315317584, 'probability': True, 'random_state': 0}"
9,SVC,accuracy,0.18983050847457628,0.8101694915254237,0.025165036668158274,0.7909604519774012,0.8531073446327684,0.12064484199981962,ok,"{'C': 9.517697117044653, 'decision_function_shape': 'ovo', 'gamma': 0.19763626746585042, 'probability': True, 'random_state': 0}"
10,SVC,accuracy,0.19661016949152543,0.8033898305084746,0.043820834869300135,0.7344632768361582,0.8587570621468926,0.24873910199994498,ok,"{'C': 3.2527639389368357, 'decision_function_shape': 'ovr', 'gamma': 3.173640436669462, 'probability': True, 'random_state': 0}"
11,SVC,accuracy,0.18644067796610175,0.8135593220338982,0.029465321605435666,0.7796610169491526,0.8587570621468926,0.11033525099992403,ok,"{'C': 2.9152801465557125, 'decision_function_shape': 'ovo', 'gamma': 0.6330788754042949, 'probability': True, 'random_state': 0}"
12,SVC,accuracy,0.192090395480226,0.807909604519774,0.04212734888657006,0.751412429378531,0.864406779661017,0.1280877470003361,ok,"{'C': 11.107296812875706, 'decision_function_shape': 'ovo', 'gamma': 1.3693978709179007, 'probability': True, 'random_state': 0}"
13,SVC,accuracy,0.17966101694915237,0.8203389830508476,0.0258655890220556,0.7853107344632768,0.864406779661017,0.08349789099975169,ok,"{'C': 0.5065564569628997, 'decision_function_shape': 'ovo', 'gamma': 0.1106820705761249, 'probability': True, 'random_state': 0}"
14,SVC,accuracy,0.18983050847457628,0.8101694915254237,0.04083460112902295,0.751412429378531,0.864406779661017,0.12584300000025905,ok,"{'C': 8.723956580778907, 'decision_function_shape': 'ovo', 'gamma': 1.3866618799672517, 'probability': True, 'random_state': 0}"
15,SVC,accuracy,0.2067796610169491,0.7932203389830509,0.043995304709450386,0.7288135593220338,0.8531073446327684,0.12100240800009487,ok,"{'C': 3.826484603446644, 'decision_function_shape': 'ovr', 'gamma': 3.7948900849430314, 'probability': True, 'random_state': 0}"
1,KNeighborsClassifier,accuracy,0.17175141242937852,0.8282485875706215,0.03636943941114368,0.7909604519774012,0.8870056497175142,0.12617463600008705,ok,"{'algorithm': 'auto', 'n_neighbors': 9, 'weights': 'uniform', 'n_jobs': 5}"
2,KNeighborsClassifier,accuracy,0.1819209039548022,0.8180790960451978,0.037882609297717994,0.7853107344632768,0.8813559322033898,0.12429845699989528,ok,"{'algorithm': 'ball_tree', 'n_neighbors': 19, 'weights': 'distance', 'n_jobs': 5}"
3,KNeighborsClassifier,accuracy,0.23502824858757054,0.7649717514124295,0.03583898650204226,0.7175141242937854,0.8192090395480226,0.12743535100025838,ok,"{'algorithm': 'brute', 'n_neighbors': 1, 'weights': 'distance', 'n_jobs': 5}"
4,KNeighborsClassifier,accuracy,0.17627118644067785,0.8237288135593221,0.03685764165039566,0.7909604519774012,0.8813559322033898,0.13020331500001703,ok,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance', 'n_jobs': 5}"
5,KNeighborsClassifier,accuracy,0.1807909604519773,0.8192090395480227,0.033328545093226275,0.7853107344632768,0.8757062146892656,0.11814798800014614,ok,"{'algorithm': 'brute', 'n_neighbors': 5, 'weights': 'distance', 'n_jobs': 5}"
6,KNeighborsClassifier,accuracy,0.2395480225988701,0.7604519774011299,0.04083460112902293,0.7005649717514124,0.8248587570621468,0.11845430399989709,ok,"{'algorithm': 'ball_tree', 'n_neighbors': 1, 'weights': 'distance', 'n_jobs': 5}"
7,KNeighborsClassifier,accuracy,0.20903954802259883,0.7909604519774012,0.016374437001344007,0.768361581920904,0.807909604519774,0.12547124599996096,ok,"{'algorithm': 'auto', 'n_neighbors': 2, 'weights': 'uniform', 'n_jobs': 5}"
8,KNeighborsClassifier,accuracy,0.20903954802259883,0.7909604519774012,0.016374437001344007,0.768361581920904,0.807909604519774,0.1308286900002713,ok,"{'algorithm': 'auto', 'n_neighbors': 2, 'weights': 'uniform', 'n_jobs': 5}"
9,KNeighborsClassifier,accuracy,0.17853107344632768,0.8214689265536723,0.03147658367725223,0.7966101694915254,0.8813559322033898,0.12687382400008573,ok,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'weights': 'uniform', 'n_jobs': 5}"
10,KNeighborsClassifier,accuracy,0.17288135593220333,0.8271186440677967,0.0243921278473705,0.8022598870056498,0.864406779661017,0.12531454099962502,ok,"{'algorithm': 'brute', 'n_neighbors': 12, 'weights': 'uniform', 'n_jobs': 5}"
11,KNeighborsClassifier,accuracy,0.17627118644067785,0.8237288135593221,0.03685764165039566,0.7909604519774012,0.8813559322033898,0.1251918600000863,ok,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance', 'n_jobs': 5}"
12,KNeighborsClassifier,accuracy,0.17627118644067785,0.8237288135593221,0.03685764165039566,0.7909604519774012,0.8813559322033898,0.12892400500004442,ok,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'weights': 'distance', 'n_jobs': 5}"
13,KNeighborsClassifier,accuracy,0.1706214689265536,0.8293785310734464,0.037713715860516694,0.7909604519774012,0.8983050847457628,0.12307927300025767,ok,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'weights': 'uniform', 'n_jobs': 5}"
14,KNeighborsClassifier,accuracy,0.17288135593220333,0.8271186440677967,0.0243921278473705,0.8022598870056498,0.864406779661017,0.1272784450002291,ok,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'weights': 'uniform', 'n_jobs': 5}"
15,KNeighborsClassifier,accuracy,0.23615819209039546,0.7638418079096045,0.036158192090395454,0.7175141242937854,0.8248587570621468,0.12153787400029614,ok,"{'algorithm': 'auto', 'n_neighbors': 1, 'weights': 'distance', 'n_jobs': 5}"
