iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
21,lightgbm.LGBMClassifier,accuracy,0.17740112994350277,0.8225988700564972,0.029378531073446332,0.7740112994350282,0.8587570621468926,7.985886209,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8640911778617141, 'learning_rate': 0.27621152908153906, 'max_depth': 18, 'min_child_samples': 31, 'n_estimators': 7491, 'num_leaves': 14, 'reg_alpha': 0.5750279324423792, 'reg_lambda': 0.27410862327227625, 'subsample_for_bin': 128457, 'n_jobs': 5, 'random_state': 0}"
22,lightgbm.LGBMClassifier,accuracy,0.215819209039548,0.784180790960452,0.028451250422630903,0.7401129943502824,0.8248587570621468,10.301974658999825,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8797632707849797, 'learning_rate': 0.2979024243351298, 'max_depth': 6, 'min_child_samples': 122, 'n_estimators': 5802, 'num_leaves': 9, 'reg_alpha': 0.6274446350067906, 'reg_lambda': 0.3535919848981661, 'subsample_for_bin': 119396, 'n_jobs': 5, 'random_state': 0}"
23,lightgbm.LGBMClassifier,accuracy,0.1581920903954801,0.8418079096045199,0.026013252956432396,0.807909604519774,0.8700564971751412,9.884928762000072,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8694941305520042, 'learning_rate': 0.29961565490203124, 'max_depth': 18, 'min_child_samples': 20, 'n_estimators': 5064, 'num_leaves': 18, 'reg_alpha': 0.5191653582413298, 'reg_lambda': 0.3705312559699677, 'subsample_for_bin': 31485, 'n_jobs': 5, 'random_state': 0}"
24,lightgbm.LGBMClassifier,accuracy,0.24858757062146897,0.751412429378531,0.023969721396154157,0.7175141242937854,0.7909604519774012,8.830408702000113,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8702115747947446, 'learning_rate': 0.2898075888150479, 'max_depth': 16, 'min_child_samples': 145, 'n_estimators': 5047, 'num_leaves': 19, 'reg_alpha': 0.4865602551905076, 'reg_lambda': 0.3798629116280082, 'subsample_for_bin': 23520, 'n_jobs': 5, 'random_state': 0}"
25,lightgbm.LGBMClassifier,accuracy,0.1570621468926554,0.8429378531073446,0.02730631858439452,0.807909604519774,0.8757062146892656,4.7553710810002485,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9266175341572723, 'learning_rate': 0.2962859436069824, 'max_depth': 17, 'min_child_samples': 27, 'n_estimators': 583, 'num_leaves': 61, 'reg_alpha': 1.2482885141129934, 'reg_lambda': 0.21132589184017325, 'subsample_for_bin': 331609, 'n_jobs': 5, 'random_state': 0}"
26,lightgbm.LGBMClassifier,accuracy,0.1446327683615818,0.8553672316384182,0.030023345210364812,0.8135593220338984,0.8870056497175142,8.231267536999894,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9980586473630688, 'learning_rate': 0.2997001158807638, 'max_depth': 17, 'min_child_samples': 21, 'n_estimators': 1286, 'num_leaves': 64, 'reg_alpha': 1.2544631111717786, 'reg_lambda': 0.405717163644269, 'subsample_for_bin': 304443, 'n_jobs': 5, 'random_state': 0}"
27,lightgbm.LGBMClassifier,accuracy,0.18757062146892667,0.8124293785310733,0.020022649883242184,0.7796610169491526,0.8361581920903954,9.11220726700003,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9984164152587505, 'learning_rate': 0.2686391128136641, 'max_depth': 17, 'min_child_samples': 127, 'n_estimators': 1577, 'num_leaves': 71, 'reg_alpha': 1.2713090749665334, 'reg_lambda': 0.5924892286237936, 'subsample_for_bin': 305915, 'n_jobs': 5, 'random_state': 0}"
28,lightgbm.LGBMClassifier,accuracy,0.22146892655367234,0.7785310734463277,0.02353973633446292,0.7401129943502824,0.8022598870056498,10.991299923000042,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9297345339184473, 'learning_rate': 0.29752986736380765, 'max_depth': 17, 'min_child_samples': 179, 'n_estimators': 5292, 'num_leaves': 60, 'reg_alpha': 1.2316784991562955, 'reg_lambda': 0.1880427176847312, 'subsample_for_bin': 314757, 'n_jobs': 5, 'random_state': 0}"
29,lightgbm.LGBMClassifier,accuracy,0.1672316384180791,0.8327683615819209,0.013177292417729499,0.8192090395480226,0.8531073446327684,6.082735801000126,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9883782557590033, 'learning_rate': 0.2348083062664046, 'max_depth': 3, 'min_child_samples': 96, 'n_estimators': 2278, 'num_leaves': 88, 'reg_alpha': 1.1648565063568974, 'reg_lambda': 0.4142916161903228, 'subsample_for_bin': 293744, 'n_jobs': 5, 'random_state': 0}"
30,lightgbm.LGBMClassifier,accuracy,0.15028248587570603,0.849717514124294,0.02591490382187504,0.8022598870056498,0.8700564971751412,10.822021271999802,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.913719421742146, 'learning_rate': 0.017759307159761012, 'max_depth': 4, 'min_child_samples': 28, 'n_estimators': 2859, 'num_leaves': 105, 'reg_alpha': 1.4849793321149776, 'reg_lambda': 0.5725231634909904, 'subsample_for_bin': 360822, 'n_jobs': 5, 'random_state': 0}"
