index,Estimator,Training score,Validation score,Scoring,Features dropped
126,GradientBoostingRegressor,0.067724382380353,0.1405678349015957,root_mean_squared_error,350
127,GradientBoostingRegressor,0.06659467588751462,0.14088446221896156,root_mean_squared_error,375
128,GradientBoostingRegressor,0.06694867028607199,0.1421012869359661,root_mean_squared_error,400
129,GradientBoostingRegressor,0.0684943767208685,0.14280235385295703,root_mean_squared_error,425
130,GradientBoostingRegressor,0.07128595595858064,0.14652263137505395,root_mean_squared_error,450
131,GradientBoostingRegressor,0.07194899811681586,0.1503976081673263,root_mean_squared_error,475
132,GradientBoostingRegressor,0.07259931792122709,0.1495915239624806,root_mean_squared_error,500
133,GradientBoostingRegressor,0.07330628588911303,0.14968730139534486,root_mean_squared_error,525
134,GradientBoostingRegressor,0.07295352058400033,0.15066371697606173,root_mean_squared_error,550
135,GradientBoostingRegressor,0.07471813397297156,0.14981675579133222,root_mean_squared_error,575
136,GradientBoostingRegressor,0.07468555565648506,0.15094387181373659,root_mean_squared_error,600
137,GradientBoostingRegressor,0.07966088083346566,0.15320657897947007,root_mean_squared_error,625
138,GradientBoostingRegressor,0.08916941448549012,0.16496479644923073,root_mean_squared_error,650
139,GradientBoostingRegressor,0.10438818798755449,0.18160803286495447,root_mean_squared_error,675
140,AdaBoostRegressor,0.13275526794843984,0.17163983150310644,root_mean_squared_error,0
141,AdaBoostRegressor,0.13372722000472909,0.17169776171237833,root_mean_squared_error,25
142,AdaBoostRegressor,0.13442874996321993,0.17308328800484707,root_mean_squared_error,50
143,AdaBoostRegressor,0.13205206191609922,0.17313507492507346,root_mean_squared_error,75
144,AdaBoostRegressor,0.13452820405974347,0.17254643365862166,root_mean_squared_error,100
145,AdaBoostRegressor,0.13261488933502363,0.1704746621947997,root_mean_squared_error,125
146,AdaBoostRegressor,0.13427131700432404,0.17369028895192135,root_mean_squared_error,150
147,AdaBoostRegressor,0.13189762413901793,0.17238647638047866,root_mean_squared_error,175
148,AdaBoostRegressor,0.13510310134797707,0.17239159420746825,root_mean_squared_error,200
149,AdaBoostRegressor,0.13149672406174256,0.17042452837275013,root_mean_squared_error,225
150,AdaBoostRegressor,0.1317951256718054,0.17038619671295896,root_mean_squared_error,250
151,AdaBoostRegressor,0.13337289647827136,0.1724210194438362,root_mean_squared_error,275
152,AdaBoostRegressor,0.13212794066084532,0.1726156825186685,root_mean_squared_error,300
153,AdaBoostRegressor,0.13297570479132653,0.17278198067190353,root_mean_squared_error,325
154,AdaBoostRegressor,0.13210947108874382,0.17211815758015464,root_mean_squared_error,350
155,AdaBoostRegressor,0.13449152250709862,0.17151978749678004,root_mean_squared_error,375
156,AdaBoostRegressor,0.13600875291991923,0.17475945249332447,root_mean_squared_error,400
157,AdaBoostRegressor,0.1319636494934702,0.171812943837445,root_mean_squared_error,425
158,AdaBoostRegressor,0.1343086752700551,0.17265755148690226,root_mean_squared_error,450
159,AdaBoostRegressor,0.1369829507976497,0.1766232312766161,root_mean_squared_error,475
160,AdaBoostRegressor,0.13524323228875867,0.1739138151234836,root_mean_squared_error,500
161,AdaBoostRegressor,0.13735285061905328,0.1766771125439799,root_mean_squared_error,525
162,AdaBoostRegressor,0.1390052387767331,0.17854505798614673,root_mean_squared_error,550
163,AdaBoostRegressor,0.14008046052494175,0.1771316668978259,root_mean_squared_error,575
164,AdaBoostRegressor,0.1429826668011499,0.18020061645884083,root_mean_squared_error,600
165,AdaBoostRegressor,0.14952030531390742,0.18618343849425162,root_mean_squared_error,625
166,AdaBoostRegressor,0.16074106320200687,0.19370774968273957,root_mean_squared_error,650
167,AdaBoostRegressor,0.17192842274033066,0.20773687738008684,root_mean_squared_error,675
168,ExtraTreesRegressor,1.298992202146619e-05,0.1516487484860391,root_mean_squared_error,0
169,ExtraTreesRegressor,1.5313473173798107e-05,0.152865663305913,root_mean_squared_error,25
170,ExtraTreesRegressor,1.3926083651342433e-05,0.14749276313482892,root_mean_squared_error,50
171,ExtraTreesRegressor,1.8183736397481363e-05,0.14980488420193067,root_mean_squared_error,75
172,ExtraTreesRegressor,1.4086742979306578e-05,0.1498465939788478,root_mean_squared_error,100
173,ExtraTreesRegressor,1.5350157217741762e-05,0.1479619834521847,root_mean_squared_error,125
174,ExtraTreesRegressor,1.3694569127554386e-05,0.1529537406622484,root_mean_squared_error,150
175,ExtraTreesRegressor,1.3828611845999264e-05,0.1514916474599069,root_mean_squared_error,175
176,ExtraTreesRegressor,1.581586838780169e-05,0.15315820703031557,root_mean_squared_error,200
177,ExtraTreesRegressor,1.3098581510554598e-05,0.1514368140732747,root_mean_squared_error,225
178,ExtraTreesRegressor,1.4726824867173292e-05,0.15189653912562925,root_mean_squared_error,250
179,ExtraTreesRegressor,1.3815125650002243e-05,0.15117390907594996,root_mean_squared_error,275
180,ExtraTreesRegressor,1.5599475428766103e-05,0.14824235008785563,root_mean_squared_error,300
181,ExtraTreesRegressor,1.5354722426090685e-05,0.15063899628655525,root_mean_squared_error,325
182,ExtraTreesRegressor,1.548140721548932e-05,0.15077448473458613,root_mean_squared_error,350
183,ExtraTreesRegressor,1.2691157362176476e-05,0.15051582774689853,root_mean_squared_error,375
184,ExtraTreesRegressor,1.5598048823281994e-05,0.1525307900247671,root_mean_squared_error,400
185,ExtraTreesRegressor,1.2235811458119134e-05,0.15348176595035667,root_mean_squared_error,425
186,ExtraTreesRegressor,1.4836018000931232e-05,0.15518072479168668,root_mean_squared_error,450
187,ExtraTreesRegressor,1.4397765401014661e-05,0.15952803858175107,root_mean_squared_error,475
188,ExtraTreesRegressor,1.3305347832653416e-05,0.16207928470980526,root_mean_squared_error,500
189,ExtraTreesRegressor,1.5103645254007287e-05,0.1612206775925823,root_mean_squared_error,525
190,ExtraTreesRegressor,1.4877154442101489e-05,0.16111194509632165,root_mean_squared_error,550
191,ExtraTreesRegressor,1.4310426014578657e-05,0.16056843661614442,root_mean_squared_error,575
192,ExtraTreesRegressor,1.0435483587792909e-05,0.15972865785481016,root_mean_squared_error,600
193,ExtraTreesRegressor,0.000616602417745907,0.16927768763846157,root_mean_squared_error,625
194,ExtraTreesRegressor,0.002112546476265893,0.18362710327304738,root_mean_squared_error,650
195,ExtraTreesRegressor,0.010810289318763659,0.19591671911531036,root_mean_squared_error,675
196,KNeighborsRegressor,0.15444806965866137,0.18723759140869084,root_mean_squared_error,0
197,KNeighborsRegressor,0.15439220726316993,0.18738718798615087,root_mean_squared_error,25
198,KNeighborsRegressor,0.15461053348763892,0.18759551440076916,root_mean_squared_error,50
199,KNeighborsRegressor,0.1540347975765886,0.1870531607302394,root_mean_squared_error,75
200,KNeighborsRegressor,0.15408598684617342,0.18745961358613888,root_mean_squared_error,100
201,KNeighborsRegressor,0.15487568309616823,0.18800852145629468,root_mean_squared_error,125
202,KNeighborsRegressor,0.15489156316689198,0.18729363336853075,root_mean_squared_error,150
203,KNeighborsRegressor,0.15448926212691336,0.18782173202518623,root_mean_squared_error,175
204,KNeighborsRegressor,0.15461085028154314,0.18841211342995534,root_mean_squared_error,200
205,KNeighborsRegressor,0.15413387410721657,0.1871488587395967,root_mean_squared_error,225
206,KNeighborsRegressor,0.15339968041145763,0.186749446822184,root_mean_squared_error,250
207,KNeighborsRegressor,0.1527615687297259,0.1868681352109618,root_mean_squared_error,275
208,KNeighborsRegressor,0.14890636338939062,0.18269841403945486,root_mean_squared_error,300
209,KNeighborsRegressor,0.1467785251403697,0.18241624065037682,root_mean_squared_error,325
210,KNeighborsRegressor,0.14726187966939797,0.18158648485174644,root_mean_squared_error,350
211,KNeighborsRegressor,0.14564212357367026,0.18044755175118912,root_mean_squared_error,375
212,KNeighborsRegressor,0.1423617661285507,0.17979789739466467,root_mean_squared_error,400
213,KNeighborsRegressor,0.14126284761814062,0.17851208409617864,root_mean_squared_error,425
214,KNeighborsRegressor,0.1447449488162274,0.17751743548022847,root_mean_squared_error,450
215,KNeighborsRegressor,0.14325912010716546,0.1769058193769567,root_mean_squared_error,475
216,KNeighborsRegressor,0.14229387615668568,0.17469758929285195,root_mean_squared_error,500
217,KNeighborsRegressor,0.14234799882663035,0.17316074043639754,root_mean_squared_error,525
218,KNeighborsRegressor,0.13764713110876903,0.1720667431132153,root_mean_squared_error,550
219,KNeighborsRegressor,0.1378335126468595,0.171133897993434,root_mean_squared_error,575
220,KNeighborsRegressor,0.1397191983699858,0.17173342491617694,root_mean_squared_error,600
221,KNeighborsRegressor,0.14433247484972223,0.17890186812619152,root_mean_squared_error,625
222,KNeighborsRegressor,0.15644255755479716,0.19034742329802404,root_mean_squared_error,650
223,KNeighborsRegressor,0.16485809642564928,0.20392543638855232,root_mean_squared_error,675
