iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
40,LGBMRegressor,neg_mean_squared_error,0.13343916070688566,0.13343916070688566,0.005966980694975453,0.12649142535051924,0.14286986344876218,6.417274067999642,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.675825514649047, 'learning_rate': 0.013167207594409189, 'max_depth': 16, 'min_child_samples': 108, 'n_estimators': 7080, 'num_leaves': 56, 'reg_alpha': 0.9299745107770393, 'reg_lambda': 0.4357027124422072, 'subsample_for_bin': 103687, 'n_jobs': 5, 'random_state': 0}"
41,LGBMRegressor,neg_mean_squared_error,0.1282553093599526,0.1282553093599526,0.0085445802082956,0.11547277950210318,0.13923379393288238,5.966411995000271,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5903390355477605, 'learning_rate': 0.046077259293035945, 'max_depth': 9, 'min_child_samples': 62, 'n_estimators': 8230, 'num_leaves': 70, 'reg_alpha': 0.28148893474317627, 'reg_lambda': 0.497030060078183, 'subsample_for_bin': 214968, 'n_jobs': 5, 'random_state': 0}"
42,LGBMRegressor,neg_mean_squared_error,11.396246921743844,11.396246921743844,1.0615469037780925,10.120334785175869,12.524644344020887,10.196256428000197,ok,"{'boosting_type': 'dart', 'colsample_bytree': 0.7037934071267731, 'learning_rate': 0.0689160783099209, 'max_depth': 13, 'min_child_samples': 304, 'n_estimators': 6960, 'num_leaves': 87, 'reg_alpha': 0.007003858020678877, 'reg_lambda': 0.3417949955073111, 'subsample_for_bin': 239155, 'n_jobs': 5, 'random_state': 0}"
43,LGBMRegressor,neg_mean_squared_error,0.1469355718092153,0.1469355718092153,0.004915984060643701,0.13899329788742285,0.15357606597203743,4.158875982000609,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7422217776608127, 'learning_rate': 0.08181335283992434, 'max_depth': 18, 'min_child_samples': 248, 'n_estimators': 3470, 'num_leaves': 27, 'reg_alpha': 0.5685909670481122, 'reg_lambda': 0.19750997697710182, 'subsample_for_bin': 192909, 'n_jobs': 5, 'random_state': 0}"
44,LGBMRegressor,neg_mean_squared_error,0.13797430409045947,0.13797430409045947,0.0035536453936541434,0.13227603935718207,0.1428373867098927,4.068983608000053,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7778384010281422, 'learning_rate': 0.12346709406084318, 'max_depth': 11, 'min_child_samples': 146, 'n_estimators': 2950, 'num_leaves': 99, 'reg_alpha': 0.9925404763413744, 'reg_lambda': 0.5449978773198848, 'subsample_for_bin': 267663, 'n_jobs': 5, 'random_state': 0}"
45,LGBMRegressor,neg_mean_squared_error,0.1374620980862047,0.1374620980862047,0.004827412310399815,0.13212887819237876,0.14393563912534632,5.379863619000389,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7996779282509618, 'learning_rate': 0.05259289592928617, 'max_depth': 8, 'min_child_samples': 115, 'n_estimators': 7580, 'num_leaves': 73, 'reg_alpha': 0.8455454072782569, 'reg_lambda': 0.6133717768051841, 'subsample_for_bin': 158266, 'n_jobs': 5, 'random_state': 0}"
46,LGBMRegressor,neg_mean_squared_error,0.13504601129305863,0.13504601129305863,0.004628936226727585,0.12927364574841946,0.1408265963610837,6.8467741939994085,ok,"{'boosting_type': 'goss', 'colsample_bytree': 0.8844684764834332, 'learning_rate': 0.01566224481201106, 'max_depth': 15, 'min_child_samples': 21, 'n_estimators': 2710, 'num_leaves': 56, 'reg_alpha': 0.7382248153054984, 'reg_lambda': 0.914954270386884, 'subsample_for_bin': 228300, 'n_jobs': 5, 'random_state': 0}"
47,LGBMRegressor,neg_mean_squared_error,11.17611808482478,11.17611808482478,1.8833145035659897,8.892985367177497,13.57945461288416,3.236802837000141,ok,"{'boosting_type': 'dart', 'colsample_bytree': 0.5362673577966807, 'learning_rate': 0.19600130589853193, 'max_depth': 2, 'min_child_samples': 460, 'n_estimators': 760, 'num_leaves': 41, 'reg_alpha': 0.677137756578271, 'reg_lambda': 0.23210975582329213, 'subsample_for_bin': 63360, 'n_jobs': 5, 'random_state': 0}"
48,LGBMRegressor,neg_mean_squared_error,1.4773939264649035e+38,1.4773939264649035e+38,2.1216410550522105e+38,484672.027902507,5.6905949475586715e+38,4.809671655999409,ok,"{'boosting_type': 'goss', 'colsample_bytree': 0.5025775753308259, 'learning_rate': 0.17504336246470056, 'max_depth': 4, 'min_child_samples': 86, 'n_estimators': 5870, 'num_leaves': 62, 'reg_alpha': 0.7786920790658833, 'reg_lambda': 0.4433190118835528, 'subsample_for_bin': 343606, 'n_jobs': 5, 'random_state': 0}"
49,LGBMRegressor,neg_mean_squared_error,0.14338512377395007,0.14338512377395007,0.0055417614903636985,0.1360101119262651,0.14961910260176847,8.35396905700054,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5824494677077718, 'learning_rate': 0.04288080803424078, 'max_depth': 17, 'min_child_samples': 182, 'n_estimators': 6890, 'num_leaves': 13, 'reg_alpha': 0.25718753546740014, 'reg_lambda': 0.8046662513743315, 'subsample_for_bin': 103005, 'n_jobs': 5, 'random_state': 0}"
50,LGBMRegressor,neg_mean_squared_error,8.182850699671201,8.182850699671201,0.5876375929836437,7.152952629336531,8.82997499164556,8.625802346000455,ok,"{'boosting_type': 'dart', 'colsample_bytree': 0.5491110510816896, 'learning_rate': 0.0635071097828563, 'max_depth': 19, 'min_child_samples': 159, 'n_estimators': 5120, 'num_leaves': 107, 'reg_alpha': 0.40370383043672065, 'reg_lambda': 0.01839994125304978, 'subsample_for_bin': 143178, 'n_jobs': 5, 'random_state': 0}"
